VID,RID,epoch,deviceType,osName,isWorker,SSR,serverPush,streamingResponse,workerAssets,fromGoogle,dnsLookupTime,timeToFirstByte,cssBundleLoadTime,mainJsBundleLoadTime,firstPaint,firstContentfulPaint,tti
18ca98df-53d8-4555-aaea-c64780edc73c,18ca98df-53d8-4555-aaea-c64780edc73c,1552341044910,NA,Linux,1,1,0,1,1,1,,,,,,,
322f5251-8e7a-48de-a16f-c377d0a7a288,322f5251-8e7a-48de-a16f-c377d0a7a288,1552301718993,mobile,iOS,1,0,0,1,0,1,85,819,298,266,,,
21a66059-dee3-4410-bc8f-3de6be7c8c26,21a66059-dee3-4410-bc8f-3de6be7c8c26,1552243313260,mobile,iOS,1,1,1,0,0,1,36,695,109,105,,,
8aaeee0d-cef5-419e-a317-beef40ed0f0f,8aaeee0d-cef5-419e-a317-beef40ed0f0f,1552258380661,mobile,iOS,1,1,0,0,0,1,,,,,,,
52308b24-3a2d-4522-a2b0-8be2b933909e,52308b24-3a2d-4522-a2b0-8be2b933909e,1552349420713,mobile,Android,1,0,0,1,0,1,145,921,115,244,1293,1638,
a66b9f67-8c3f-49ae-b940-b19ed8495e21,a66b9f67-8c3f-49ae-b940-b19ed8495e21,1552357221972,NA,Windows,1,1,1,1,0,1,111,646,42,79,1310,1310,
3705b968-9817-4a68-be59-0ed5c5e79fae,3705b968-9817-4a68-be59-0ed5c5e79fae,1552286005989,mobile,Android,1,1,0,0,1,1,237,1116,286,421,,,
0b6b6ee7-9f7e-4f62-bab3-b6aeb99c2eb9,0b6b6ee7-9f7e-4f62-bab3-b6aeb99c2eb9,1552314037567,mobile,iOS,1,0,1,0,0,1,0,546,2,1,,,
6edbd7ae-a4ee-485a-9153-d18ed02fe7d7,6edbd7ae-a4ee-485a-9153-d18ed02fe7d7,1552314120934,mobile,Android,1,1,0,0,0,1,0,1564,,,,,
3b1b81f1-0677-4aff-870c-e1eb9410f8b5,3b1b81f1-0677-4aff-870c-e1eb9410f8b5,1552382865034,NA,NA,1,1,0,0,0,1,,,,,,,
230fbd82-ee9f-4c12-a361-78867ee98ade,230fbd82-ee9f-4c12-a361-78867ee98ade,1552347417345,mobile,Android,1,1,0,1,1,1,,,,,,,
b84e42a9-ba73-4312-9ae0-c28ff066d653,b84e42a9-ba73-4312-9ae0-c28ff066d653,1552234245563,mobile,iOS,1,1,0,1,1,1,,,,,,,
e2720466-9330-4356-bd11-dabddcb98ac5,e2720466-9330-4356-bd11-dabddcb98ac5,1552323786985,mobile,iOS,1,1,1,1,0,1,,363,51,69,,,
b82af679-ce11-41f8-a80c-f9df4039f813,b82af679-ce11-41f8-a80c-f9df4039f813,1552266401500,mobile,iOS,1,0,0,1,1,1,147,1880,264,255,,,
cad95b07-1250-426a-aef9-3ef867785be0,cad95b07-1250-426a-aef9-3ef867785be0,1552335374726,mobile,iOS,1,0,0,1,0,1,152,,280,274,,,
dcd6be93-ff0b-41b8-9fb0-eaf9a9ffe852,dcd6be93-ff0b-41b8-9fb0-eaf9a9ffe852,1552300864280,NA,NA,1,0,0,0,0,1,,,,,,,
76eb765a-f98e-4d4e-9018-4287ac423cfc,76eb765a-f98e-4d4e-9018-4287ac423cfc,1552204728811,NA,Windows,1,1,0,0,0,1,18,305,,,,,1013
29363933-acf5-42f7-bd9b-df9ec46585e0,29363933-acf5-42f7-bd9b-df9ec46585e0,1552155948549,mobile,Android,1,0,1,0,1,1,,,,,,,
35e3c45e-047b-4cda-9aa5-d9ca61b84440,35e3c45e-047b-4cda-9aa5-d9ca61b84440,1552208197923,mobile,Android,1,0,1,1,0,1,67,284,,,,,
ebcb2206-b0cd-401f-851e-a5914c2f0315,ebcb2206-b0cd-401f-851e-a5914c2f0315,1552360818618,mobile,iOS,1,0,1,0,1,1,281,,0,14,,,
5f04f4da-89c3-4f0c-880c-d0e58bea2a0b,5f04f4da-89c3-4f0c-880c-d0e58bea2a0b,1550966950486,mobile,Android,1,0,0,,0,1,,,,,,,
8d2c26f0-a8f4-4d51-8f0e-0bc6c54412a7,8d2c26f0-a8f4-4d51-8f0e-0bc6c54412a7,1552397308435,mobile,iOS,1,0,1,1,0,1,232,1311,1,6,,,
0d6c1c2d-77e5-42fc-a6f0-7efcb785991f,0d6c1c2d-77e5-42fc-a6f0-7efcb785991f,1552210839685,NA,Windows,1,0,1,0,0,1,90,380,,,,,1110
ab9b749c-9acf-4d96-877a-bda35e802648,ab9b749c-9acf-4d96-877a-bda35e802648,1552374923910,mobile,iOS,1,0,1,0,1,1,268,1399,1,124,,,
d6aa01ed-71eb-4b09-b951-2950af5aa10e,d6aa01ed-71eb-4b09-b951-2950af5aa10e,1552217125130,mobile,iOS,1,1,0,1,1,1,100,988,,,,,
f5f5529f-3b96-4a02-9fbc-cf59e3dd4986,f5f5529f-3b96-4a02-9fbc-cf59e3dd4986,1552309123759,NA,Windows,1,0,1,1,1,1,77,,,,1891,1891,
9f117183-3bf0-42ea-85c3-d86e531ee0ec,9f117183-3bf0-42ea-85c3-d86e531ee0ec,1552315945006,mobile,Android,1,0,1,0,1,1,0,546,19,31,750,882,872
c490c3ef-8c95-4325-b400-fc020c102b1f,c490c3ef-8c95-4325-b400-fc020c102b1f,1552372029761,mobile,Android,1,1,1,1,0,1,112,441,78,130,,,
eb505a9c-61ba-4092-8cc7-510aae17e8be,eb505a9c-61ba-4092-8cc7-510aae17e8be,1552320242792,mobile,Android,1,0,1,1,1,1,216,756,38,92,1096,1227,1215
11c7abe2-2266-4716-93cb-80623c985765,11c7abe2-2266-4716-93cb-80623c985765,1552397124164,mobile,Android,1,0,1,0,1,1,0,289,49,53,,1123,58027
9a4b97b9-7cff-4d96-8805-5113c306226f,9a4b97b9-7cff-4d96-8805-5113c306226f,1550978085171,NA,Linux,0,1,1,,0,1,,,,,,,
bbaef956-1843-4460-9f69-66c867baeaf5,bbaef956-1843-4460-9f69-66c867baeaf5,1552230925948,NA,Windows,1,1,0,0,0,1,0,463,,,,,1130
e4f545ac-0609-4da7-a2ec-b113a4335a6e,e4f545ac-0609-4da7-a2ec-b113a4335a6e,1552373101319,NA,Mac OS,1,0,0,1,1,1,62,543,43,59,,,
d16a3295-d2db-4922-a4d3-edc062ab53ce,d16a3295-d2db-4922-a4d3-edc062ab53ce,1552370283705,mobile,Android,1,1,0,1,0,1,839,1642,,,,,
0a7264c6-8857-4305-bb64-2470298a18f3,0a7264c6-8857-4305-bb64-2470298a18f3,1552388537627,mobile,Android,1,0,0,1,0,1,15,670,334,435,1496,2445,
f4233023-b7c6-4de4-a04a-52990310c61f,f4233023-b7c6-4de4-a04a-52990310c61f,1552313432723,mobile,Android,1,0,1,0,1,1,21,,30,49,559,630,624
f5467f31-5fef-424f-94d5-ab5126663c08,f5467f31-5fef-424f-94d5-ab5126663c08,1552253744991,mobile,Android,1,0,1,1,1,1,,,,,,,
7b49f6ba-a8b3-4ca2-8a01-128f01a6e035,7b49f6ba-a8b3-4ca2-8a01-128f01a6e035,1552385562579,mobile,iOS,1,0,0,1,1,1,59,663,,,,,
030c47a6-6122-407c-8ee6-cfcac60ab41b,030c47a6-6122-407c-8ee6-cfcac60ab41b,1552386814206,mobile,Android,1,1,1,1,1,1,84,566,135,128,897,897,22488
328b359d-f8fc-467f-a46d-d1d96ce46a0d,328b359d-f8fc-467f-a46d-d1d96ce46a0d,1551019694806,NA,Windows,0,1,0,,0,1,,,,,,,
962283e9-d248-424b-af99-67b17e390bfe,962283e9-d248-424b-af99-67b17e390bfe,1552244575089,mobile,Android,1,0,1,1,0,1,49,488,87,121,655,726,
7b480c1d-e783-4d89-a80f-5c331f1e7e15,7b480c1d-e783-4d89-a80f-5c331f1e7e15,1552338673468,mobile,Android,1,0,1,0,1,1,,,,,,,
bb114164-a99c-4182-9c25-eb3a9c83bbed,bb114164-a99c-4182-9c25-eb3a9c83bbed,1552314374124,NA,Mac OS,1,1,1,0,1,1,80,454,88,90,,,1187
9a5c24ad-3a43-4972-be3c-94c9ec87d964,9a5c24ad-3a43-4972-be3c-94c9ec87d964,1552400137974,mobile,Android,1,0,1,1,0,1,4244,4873,19,40,5182,5426,
ca5d283b-5b1f-47ac-b32d-dca19c64a856,ca5d283b-5b1f-47ac-b32d-dca19c64a856,1552333186309,mobile,Android,1,0,1,1,0,1,,-53,47,106,1689,1689,1913
b4e2671b-00c7-4819-95b1-30b35c923087,b4e2671b-00c7-4819-95b1-30b35c923087,1552376712761,mobile,Android,1,0,1,0,0,1,187,722,,,932,1074,
c019cfb4-9802-4ceb-96f0-64651d40119b,c019cfb4-9802-4ceb-96f0-64651d40119b,1552312532188,mobile,iOS,1,1,1,0,1,1,48,188,1,20,,,
636d0e4e-70b4-4f7b-b107-ae3fb625e1a6,636d0e4e-70b4-4f7b-b107-ae3fb625e1a6,1552317017229,mobile,iOS,1,1,0,1,0,1,,401,176,86,,,
e6df99c7-6472-4a11-9fc6-398a22eb1068,e6df99c7-6472-4a11-9fc6-398a22eb1068,1552245551541,NA,Windows,1,0,1,0,1,1,57,256,28,29,,,
a9c73db6-28f8-4011-85c8-5e581c7f527c,a9c73db6-28f8-4011-85c8-5e581c7f527c,1552312166537,mobile,Android,1,1,0,0,1,1,115,628,152,180,1896,1896,
df890590-d2c5-4458-bba0-6657258a96b1,df890590-d2c5-4458-bba0-6657258a96b1,1552392555388,mobile,Android,1,1,1,0,1,1,0,1420,21,48,2383,2383,2710
27e52fca-82ff-4fc4-8fab-4f7020e63538,27e52fca-82ff-4fc4-8fab-4f7020e63538,1552347943599,mobile,Android,1,1,1,0,0,1,,,,,,,
818f59c3-bdca-4f43-87d8-e40005da8967,818f59c3-bdca-4f43-87d8-e40005da8967,1552243227112,mobile,Android,1,1,1,1,0,1,6,427,94,104,974,974,
891794dc-fd6f-48a6-96d3-9bc3913ee051,891794dc-fd6f-48a6-96d3-9bc3913ee051,1552366340620,mobile,iOS,1,0,0,0,0,1,160,797,326,161,,,
e676adde-4f72-4f6e-914d-f9f1806bca7c,e676adde-4f72-4f6e-914d-f9f1806bca7c,1552319036525,mobile,iOS,1,1,1,0,1,1,197,454,0,22,,,
8680c24a-4db4-4c2c-a341-948a7f7eb921,8680c24a-4db4-4c2c-a341-948a7f7eb921,1552335106398,mobile,Android,1,1,1,1,1,1,0,553,,,,,
950376d8-fa72-4fe2-8397-6c7bc9a40f98,950376d8-fa72-4fe2-8397-6c7bc9a40f98,1552242320934,mobile,iOS,1,1,0,1,0,1,937,1725,,,,,
c14ba439-9b4c-45fa-9ce6-ec61d2f07071,c14ba439-9b4c-45fa-9ce6-ec61d2f07071,1552277327862,mobile,Android,1,1,1,0,1,1,51,638,45,94,858,858,892
b860049f-18a0-4c1e-99c6-ec23e07d779f,b860049f-18a0-4c1e-99c6-ec23e07d779f,1552348779566,NA,Windows,1,1,0,0,1,1,,,,,,,
2827fb9d-9c5f-4b5b-8c35-d603540faad1,2827fb9d-9c5f-4b5b-8c35-d603540faad1,1552171908316,mobile,Android,1,0,1,0,1,1,,,,,,,
20e98ebf-8d34-4608-b02f-3656ed0bffe3,20e98ebf-8d34-4608-b02f-3656ed0bffe3,1552219248990,mobile,Android,1,1,0,0,1,1,122,1296,,,,,18966
f46015b6-cfb9-4440-b750-617ce2bddf24,f46015b6-cfb9-4440-b750-617ce2bddf24,1552357164291,mobile,iOS,1,1,1,0,1,1,56,560,1,3,,,
dee66e46-5c21-4888-be64-be9b4773a8f5,dee66e46-5c21-4888-be64-be9b4773a8f5,1552298843654,mobile,Android,1,1,0,0,1,1,0,455,43,213,1016,1016,
bc29c96c-c55e-4390-a5ed-0c7accc89cf3,bc29c96c-c55e-4390-a5ed-0c7accc89cf3,1552389871219,NA,Windows,1,1,1,0,1,1,14,866,15,18,1854,,1782
957fa3f6-eb45-46cc-b065-f316e8c5ec61,957fa3f6-eb45-46cc-b065-f316e8c5ec61,1552247509476,mobile,Android,1,1,1,0,0,1,,,,,,,
a1093053-1ee2-4350-be8d-c05ced1c377f,a1093053-1ee2-4350-be8d-c05ced1c377f,1551000163940,mobile,Android,0,0,1,,1,1,,,,,,,
52def77e-818c-43d3-9c5f-a3af10bb06ad,52def77e-818c-43d3-9c5f-a3af10bb06ad,1552333778204,mobile,Android,1,1,1,0,1,1,0,605,179,329,1367,1367,
b46bc4b2-3016-448e-a923-2598dd81e88b,b46bc4b2-3016-448e-a923-2598dd81e88b,1552292549504,mobile,iOS,1,0,0,1,0,1,0,0,,,,,
dabd2e1a-0f68-4698-b4cd-5e292a8cfa5b,dabd2e1a-0f68-4698-b4cd-5e292a8cfa5b,1552374398964,mobile,iOS,1,1,0,1,0,1,71,572,137,267,,,
75d5740e-580e-4f46-94e4-3451cd54ce10,75d5740e-580e-4f46-94e4-3451cd54ce10,1552251792780,NA,Windows,1,0,1,1,1,1,,,,,,,
81d1edc9-fcac-404b-ba1b-16c50565d8b0,81d1edc9-fcac-404b-ba1b-16c50565d8b0,1552332780878,mobile,Android,1,0,0,1,1,1,128,,120,246,840,1074,1064
136cff4f-82d4-40a0-aa7d-da17af29056c,136cff4f-82d4-40a0-aa7d-da17af29056c,1552244298926,mobile,Android,1,1,0,0,0,1,,380,84,285,671,671,2532
cd11e248-8c82-44d4-b3c1-9cf8bc39cf27,cd11e248-8c82-44d4-b3c1-9cf8bc39cf27,1552327377564,mobile,Android,1,1,0,1,0,1,0,1568,252,449,2211,2211,
24186473-4345-4fa7-9063-5b703db5f8c3,24186473-4345-4fa7-9063-5b703db5f8c3,1552215988313,mobile,Android,1,1,1,1,1,1,646,1005,,,,,9010
ffa67d40-c1cc-43e5-9c5e-e0398ec40891,ffa67d40-c1cc-43e5-9c5e-e0398ec40891,1552370246463,mobile,iOS,1,1,0,1,0,1,28,1957,252,297,,,
2e86918f-c834-4895-b4e4-32de294e3f10,2e86918f-c834-4895-b4e4-32de294e3f10,1552394982019,mobile,Android,1,0,0,0,1,1,64,674,79,209,860,1098,1093
c7fae036-c402-47ad-adfd-5913bf454240,c7fae036-c402-47ad-adfd-5913bf454240,1552381004682,mobile,Android,1,0,0,0,0,1,7,506,141,236,894,1237,1580
73449943-cd40-41a2-8835-0aff75ec9f7e,73449943-cd40-41a2-8835-0aff75ec9f7e,1552233148506,mobile,Android,1,1,0,0,1,1,24,244,,,,,909
8464da9b-9319-4e91-94e1-e72a22eac9a9,8464da9b-9319-4e91-94e1-e72a22eac9a9,1552344881056,mobile,Android,1,0,0,0,1,1,,,,,,,
4ac3035c-1b29-4e2f-bfb5-72637e4769dc,4ac3035c-1b29-4e2f-bfb5-72637e4769dc,1552247723688,tablet,iOS,1,1,1,1,0,1,,,,,,,
ec2fe19b-baf0-4b0b-a11b-8c321477b9b6,ec2fe19b-baf0-4b0b-a11b-8c321477b9b6,1552341294159,NA,Windows,1,1,1,0,0,1,,,,,,,
2f69fb10-1e27-45a9-8fa9-f372579d2d1d,2f69fb10-1e27-45a9-8fa9-f372579d2d1d,1552391769206,NA,Windows,1,1,1,0,0,1,502,2375,81,87,2988,2988,
01be406c-c3ff-434c-bbdd-847bede9c10d,01be406c-c3ff-434c-bbdd-847bede9c10d,1552233988332,mobile,Android,1,1,1,1,0,1,,,,,,,
ab65cd7e-dee9-4829-9f9a-1725d3bc0613,ab65cd7e-dee9-4829-9f9a-1725d3bc0613,1552343355007,mobile,Android,1,0,0,1,0,1,,,,,,,
bdd6e6c4-bc64-4892-b363-e2d673c01098,bdd6e6c4-bc64-4892-b363-e2d673c01098,1552392861296,mobile,iOS,1,1,1,0,1,1,42,1228,11,21,,,
2e4f8aef-e7a8-4fbb-a838-efcc39ed8f9d,2e4f8aef-e7a8-4fbb-a838-efcc39ed8f9d,1552329729944,mobile,iOS,1,1,0,1,0,1,172,1195,1636,1958,,,
98e3324a-c7d9-4220-9d38-806e0652f8da,98e3324a-c7d9-4220-9d38-806e0652f8da,1552173847009,mobile,iOS,1,0,1,1,0,1,34,327,,,,,
cc1bd56c-bd23-464e-8eba-31d2b9428004,cc1bd56c-bd23-464e-8eba-31d2b9428004,1552254749757,mobile,iOS,1,0,1,1,0,1,,,,,,,
bf165c72-c6a4-4cdb-88ab-274ea681ae64,bf165c72-c6a4-4cdb-88ab-274ea681ae64,1550961525625,NA,Windows,1,0,1,,1,1,,,,,,,
18dcbc59-78a1-46ed-ad78-ab68e7f6a258,18dcbc59-78a1-46ed-ad78-ab68e7f6a258,1552221978258,tablet,iOS,1,0,1,1,1,1,107,1820,,,,,
429de223-9946-47af-a619-2a407d293273,429de223-9946-47af-a619-2a407d293273,1552235639182,tablet,iOS,1,1,0,1,0,1,20,598,66,93,,,
24e0ab90-3c62-4dc2-b9be-ce121f0c99f6,24e0ab90-3c62-4dc2-b9be-ce121f0c99f6,1552333836673,mobile,iOS,1,0,0,1,0,1,167,815,162,357,,,
ca77e681-c787-4e3d-bee3-f99aaa3e683d,ca77e681-c787-4e3d-bee3-f99aaa3e683d,1552165014156,mobile,Android,1,1,0,0,1,1,0,422,,,,,1584
7c9e516d-8d9a-4142-ace1-5687e3ebc0e3,7c9e516d-8d9a-4142-ace1-5687e3ebc0e3,1552308219901,mobile,Android,1,0,1,1,0,1,158,570,34,61,910,1167,22846
9fc9373e-9f5c-4201-960e-fee58279cc83,9fc9373e-9f5c-4201-960e-fee58279cc83,1552382957519,mobile,iOS,1,0,1,1,1,1,0,284,1,61,,,
172c49ca-eae4-4af2-a81a-634b2dd782a0,172c49ca-eae4-4af2-a81a-634b2dd782a0,1552300963918,mobile,iOS,1,1,0,0,0,1,57,363,102,134,,,
a1aea885-fa4c-43af-939a-6eb87d48d3ec,a1aea885-fa4c-43af-939a-6eb87d48d3ec,1552359585691,mobile,Android,1,1,0,1,0,1,0,,201,296,810,810,900
77bd11f0-c0a1-4dd9-8303-6cf95d09bc24,77bd11f0-c0a1-4dd9-8303-6cf95d09bc24,1552306392776,mobile,Android,1,1,1,0,0,1,169,587,36,42,,,2760
50cfd42c-0264-4452-9fdb-c43d36d87fc0,50cfd42c-0264-4452-9fdb-c43d36d87fc0,1552386720740,mobile,Android,1,0,0,0,0,1,,439,143,82,1172,1172,
c09436da-efea-4d7d-9064-95c276577817,c09436da-efea-4d7d-9064-95c276577817,1552244553011,mobile,Android,1,1,1,1,1,1,458,709,66,290,1041,1042,1670
50bcc2d9-1895-4897-83a3-d0b6c0583e2a,50bcc2d9-1895-4897-83a3-d0b6c0583e2a,1552264450450,mobile,iOS,1,1,0,0,1,1,,523,99,129,,,
fe31ac12-5d49-4d23-9add-82aee0a5cd78,fe31ac12-5d49-4d23-9add-82aee0a5cd78,1552251574126,mobile,iOS,1,0,1,0,0,1,,,,,,,
af865b2a-98a9-499e-b585-52f877233f69,af865b2a-98a9-499e-b585-52f877233f69,1552333964103,mobile,iOS,1,0,1,1,1,1,0,853,0,52,,,
77067b88-b002-4400-9722-69bf8d310cde,77067b88-b002-4400-9722-69bf8d310cde,1552223941301,mobile,Android,1,0,1,0,1,1,253,756,,,,,1482
e7adf5b6-236e-4b3a-bf54-2f075ea5e7c7,e7adf5b6-236e-4b3a-bf54-2f075ea5e7c7,1552271492391,tablet,Android,1,1,0,0,0,1,0,636,331,417,1352,1352,
38d5960c-27dc-42b2-a34a-f51f7ec29ca8,38d5960c-27dc-42b2-a34a-f51f7ec29ca8,1551019024719,mobile,iOS,1,1,0,,1,1,,,,,,,
fad42c74-c8de-4ce5-8f1e-1016f86005f3,fad42c74-c8de-4ce5-8f1e-1016f86005f3,1552307362351,mobile,Android,1,0,1,1,1,1,0,605,22,68,,900,887
d5ad2daa-fe03-4f3f-b3a1-7ba5afce69f2,d5ad2daa-fe03-4f3f-b3a1-7ba5afce69f2,1552398390626,mobile,Android,1,0,0,0,0,1,,,,,,,
8f913df0-0294-4f73-948f-49af69a63c11,8f913df0-0294-4f73-948f-49af69a63c11,1552249025658,mobile,iOS,1,0,0,1,0,1,,,,,,,
b7843bc0-cb27-4a5d-a69a-cf6631bb4dc1,b7843bc0-cb27-4a5d-a69a-cf6631bb4dc1,1552331468132,mobile,Android,1,0,1,1,0,1,769,1228,322,457,2088,,
a4ad7164-9996-4654-9281-2a4ac9e651db,a4ad7164-9996-4654-9281-2a4ac9e651db,1552340889643,mobile,Android,1,1,0,1,1,1,,,,,,,
87d3c92e-d82b-4da4-9f7d-0554d3d2da68,87d3c92e-d82b-4da4-9f7d-0554d3d2da68,1552243249356,mobile,Android,1,0,1,1,1,1,249,1252,26,42,1528,2107,
6c806572-ae66-44e0-bf20-c3274f639695,6c806572-ae66-44e0-bf20-c3274f639695,1552216883930,mobile,iOS,1,0,1,0,1,1,294,1812,,,,,
2c18f69b-b543-40d8-b687-f8a6eb061c05,2c18f69b-b543-40d8-b687-f8a6eb061c05,1552191508177,mobile,Android,1,1,1,1,0,1,0,2626,,,,,25443
06042b46-2384-450d-9fbd-d0dd418ffdab,06042b46-2384-450d-9fbd-d0dd418ffdab,1552396876761,NA,Windows,1,0,1,1,1,1,24,219,141,243,759,1152,6266
661b81bb-fae5-4d36-a171-34f96482e269,661b81bb-fae5-4d36-a171-34f96482e269,1552404227316,mobile,iOS,1,1,1,0,0,1,224,1215,,,,,
c7106716-579a-493b-b9f4-bcc15c183b0a,c7106716-579a-493b-b9f4-bcc15c183b0a,1552313350189,mobile,Android,1,1,0,1,0,1,9,392,78,230,712,712,903
65ae69eb-6f4f-4657-a283-35c654d39854,65ae69eb-6f4f-4657-a283-35c654d39854,1552247107466,mobile,Android,1,1,0,1,1,1,0,284,115,247,666,666,1039
115aca4a-6a97-41e2-ad1a-b99a242b290c,115aca4a-6a97-41e2-ad1a-b99a242b290c,1551007999828,mobile,Android,0,0,0,,0,1,,,,,,,
d023e25b-ec1a-4203-a93c-99c3f97050fd,d023e25b-ec1a-4203-a93c-99c3f97050fd,1552270973782,mobile,iOS,1,1,1,1,1,1,,,10,75,,,
1ee52da9-11d9-43ce-a44b-adb7a03f781b,1ee52da9-11d9-43ce-a44b-adb7a03f781b,1552354139465,mobile,iOS,1,1,1,0,1,1,,740,1,16,,,
bc0065e4-de03-4265-aa94-963ce0016b98,bc0065e4-de03-4265-aa94-963ce0016b98,1552309794170,mobile,Android,1,1,0,0,1,1,,4235,132,264,4653,4653,4835
5bce5cdf-1fc3-40a9-b51c-cff8071cd8a4,5bce5cdf-1fc3-40a9-b51c-cff8071cd8a4,1552215264565,mobile,iOS,1,1,1,0,1,1,87,519,,,,,
15423054-5d8c-4fec-819d-8284baf8f2dc,15423054-5d8c-4fec-819d-8284baf8f2dc,1552313219704,mobile,Android,1,0,0,1,0,1,1811,3017,96,247,3737,4340,
46644dc5-dfad-4945-87c6-71b91ad7b613,46644dc5-dfad-4945-87c6-71b91ad7b613,1550999969346,mobile,iOS,0,1,0,,1,1,,,,,,,
a0939066-73c1-44f8-8ded-d480fbffcc88,a0939066-73c1-44f8-8ded-d480fbffcc88,1552160757409,mobile,Android,1,1,1,1,0,1,99,537,,,,,
c1bd77fe-d7d6-4a4f-b310-d545d00bbca6,c1bd77fe-d7d6-4a4f-b310-d545d00bbca6,1552157801608,NA,Windows,1,1,0,1,1,1,,,,,,,
22c9ccb4-4cda-4e55-b8c7-94ae387bcb2a,22c9ccb4-4cda-4e55-b8c7-94ae387bcb2a,1552215908625,mobile,Android,1,0,0,1,1,1,,,,,,,
251572cd-7607-4d28-8466-87c5216c3e69,251572cd-7607-4d28-8466-87c5216c3e69,1552269865338,mobile,iOS,1,0,0,0,1,1,230,741,101,122,,,
284b4a07-0026-4695-bc74-dffaa710556a,284b4a07-0026-4695-bc74-dffaa710556a,1552258028996,mobile,Android,1,0,1,1,0,1,,,,,,,
2fa883b6-a0de-4f35-aa16-f86b47f84462,2fa883b6-a0de-4f35-aa16-f86b47f84462,1552158523275,mobile,iOS,1,0,1,0,1,1,,,,,,,
74a8ebfd-6be1-4fdc-b8cd-a423af8425ee,74a8ebfd-6be1-4fdc-b8cd-a423af8425ee,1552389340512,mobile,Android,1,0,0,0,0,1,53,790,323,1023,1972,2951,2835
23f5f74d-0cdc-4996-bc18-eb22520c5544,23f5f74d-0cdc-4996-bc18-eb22520c5544,1552327366466,mobile,iOS,1,1,1,1,0,1,44,606,15,28,,,
6d7a8c69-f432-4354-aeb1-441350a50a43,6d7a8c69-f432-4354-aeb1-441350a50a43,1552295743122,mobile,Android,1,0,1,1,0,1,132,978,146,206,1262,1440,1427
73d5e339-d374-4ae9-afdf-65ed689010d1,73d5e339-d374-4ae9-afdf-65ed689010d1,1552325468932,mobile,Android,1,1,1,0,0,1,20,634,208,338,1265,1265,1345
d0c70bf6-0639-431f-aa3b-00c031d91309,d0c70bf6-0639-431f-aa3b-00c031d91309,1551013009819,mobile,Android,1,1,0,,1,1,,,,,,,
ee571a9b-40ff-4fcf-869f-2d1348cbe8fe,ee571a9b-40ff-4fcf-869f-2d1348cbe8fe,1552338797995,NA,Windows,1,0,1,0,1,1,,,,,,,
5c8c7389-a005-4380-9827-805b75392507,5c8c7389-a005-4380-9827-805b75392507,1550965473598,NA,Windows,1,0,0,,1,1,,,,,,,
30b5b620-e023-4843-ae3d-97df1da22986,30b5b620-e023-4843-ae3d-97df1da22986,1552263958366,mobile,iOS,1,1,1,0,1,1,34,476,1,2,,,
bdf93b72-308c-440d-bbfc-58816971bbe7,bdf93b72-308c-440d-bbfc-58816971bbe7,1552338437699,mobile,iOS,1,0,1,0,1,1,,,,,,,
d1d99fdf-a833-43c0-9dbf-b0d0a5efcc1e,d1d99fdf-a833-43c0-9dbf-b0d0a5efcc1e,1552248463480,mobile,Android,1,0,1,1,1,1,,,,,,,
4b3d4f60-81ff-45a7-94d1-bff709642cd1,4b3d4f60-81ff-45a7-94d1-bff709642cd1,1552365131888,mobile,Android,1,0,1,1,0,1,206,,22,55,3238,,3733
51b387d2-c93b-4df1-b36a-3ff1669f1607,51b387d2-c93b-4df1-b36a-3ff1669f1607,1550966101090,mobile,Android,0,0,1,,1,1,,,,,,,
f496f189-9b8a-41bf-a2ff-91341a351b57,f496f189-9b8a-41bf-a2ff-91341a351b57,1552253495459,mobile,Android,1,1,0,0,1,1,,,,,,,
164c8d64-1f75-46ae-81ba-5c90673e611c,164c8d64-1f75-46ae-81ba-5c90673e611c,1550986143859,mobile,iOS,1,0,1,,0,1,,,,,,,
d9b125ce-d692-4b3f-9ea2-0d45fd0fdd81,d9b125ce-d692-4b3f-9ea2-0d45fd0fdd81,1552335477276,tablet,iOS,1,1,1,0,1,1,42,,,,,,
1499b064-c037-4475-a693-fbaf89681d57,1499b064-c037-4475-a693-fbaf89681d57,1552306392669,mobile,Android,1,0,1,0,1,1,149,959,92,85,1988,1988,
d72960d1-6f47-4d7f-9087-c0316e41e4b3,d72960d1-6f47-4d7f-9087-c0316e41e4b3,1552325882452,mobile,Android,1,1,1,0,1,1,52,822,15,33,1319,1319,1317
dbad9414-3869-4dd2-be4e-42258d13d197,dbad9414-3869-4dd2-be4e-42258d13d197,1552203539114,mobile,iOS,1,0,1,1,0,1,84,728,,,,,
17f36d29-002f-4e65-a762-85d42e4081a0,17f36d29-002f-4e65-a762-85d42e4081a0,1552307456071,mobile,iOS,1,0,1,0,1,1,,124,0,1,,,
a7b4f6b6-afc1-4586-97cc-3a6678be53a4,a7b4f6b6-afc1-4586-97cc-3a6678be53a4,1552377516425,mobile,Android,1,0,1,1,0,1,,625,321,426,,1325,1315
a6aec5f3-afe9-467c-ad25-05adfa4fe0fd,a6aec5f3-afe9-467c-ad25-05adfa4fe0fd,1552330507676,mobile,iOS,1,0,1,0,1,1,98,545,1,106,,,
7cfc5602-dcdd-4e01-b78c-7184ce88c95e,7cfc5602-dcdd-4e01-b78c-7184ce88c95e,1552236136793,mobile,Android,1,1,1,0,0,1,82,389,15,67,647,647,904
